@@,item,name,party,area,startdate,enddate,gender
---,Q2821497,Abel Chivukuvuku,,,2012,,male
+++,Q59180409,ABEL LOURENÇO CHOCOLATE,Q28551,,,,male
+++,Q59164229,ABEL XAVIER NZUZI LUBOTA,Q1129430,,,,male
+++,Q59164305,ADALBERTO COSTA JÚNIOR,Q28699,,,,male
->,Q51883207,Adelina Chilica->ADELINA CHILICA,NULL->Q28551,,2017-09-28,,female
+++,Q59180465,ADRIANO ABEL SAPINÃLA,Q28699,,,,male
+++,Q59209455,ADRIANO MEIRELES PATROCÍNIO,Q28551,,,,male
+++,Q59209460,ADÉRITO JAIME FERNANDES KANDAMBO,Q28699,,,,male
+++,,AGOSTINHO NDJAKA,Q28551,,,,male
+++,,ALBERTINA NAVEMBA NGOLO FELISBERTO,Q28699,,,,
+++,Q59209550,ALBERTO FRANCISCO NGALANELA,Q28699,,,,male
+++,Q59283394,ALBERTO PAULINO,Q28551,,,,male
+++,Q59209555,ALCIDES SAKALA SIMÕES,Q28699,,,,male
+++,Q51883162,ALDINA MATILDE BARROS DA LOMBA,Q28551,,,,female
+++,Q59209560,ALEXANDRE SEBASTIÃO ANDRÉ,Q1129430,,,,male
+++,Q59209566,ALFREDO JUNQUEIRA DALA,Q28551,,,,male
+++,Q59283395,ALICERCES PAULO BARTOLOMEU,Q28699,,,,male
+++,Q59283398,AMILCAR CAMPOS COLELA,Q28699,,,,male
+++,Q54824055,AMÁLIA MARIA ALEXANDRE,Q28551,,,,female
->,Q51883315,Amélia Calumbo Quinta->AMÉLIA CALUMBO QUINTA,NULL->Q28551,,2017-09-28,,female
->,Q51883316,Amélia Judith Ernesto->AMÉLIA JUDITH ERNESTO,NULL->Q28699,,2017-09-28,,female
+++,Q59660256,AMÉRICO ANTÓNIO CUONONOCA,Q28551,,,,male
->,Q51883317,Ana Ndala Fernando->ANA PAULA INÊS LUÍS NDALA FERNANDO,NULL->Q28551,,2017-09-28,,female
+++,Q54824056,ANABELA CAIOVO GUNGA,Q28551,,,,female
+++,Q59660258,ANASTÁCIO ARTUR RUBEN SICATO,Q28699,,,,male
+++,Q59660259,ANDRÉ GASPAR MENDES DE CARVALHO,Q1129430,,,,male
+++,Q54824057,ANGÉLICA NENÉ CURITA IHUNGO,Q28551,,,,female
+++,Q54824060,ANSIA CAMUANGA CORREIA,Q28551,,,,female
+++,Q59660331,ANTÓNINO FILIPE TCHIYULO JEREMIAS,Q28699,,,,male
+++,Q4777533,ANTÓNIO BENTO BEMBE,Q28551,,,,male
+++,,ANTÓNIO DOMINGOS PITRA COSTA NETO,Q28551,,,,male
+++,,ANTÓNIO DOS SANTOS FILIPE,Q28551,,,,
+++,,ANTÓNIO DOS SANTOS FRANÇA,Q28551,,,,male
+++,,ANTÓNIO EVARISTO,Q28551,,,,male
+++,,ANTÓNIO FELICIANO FERREIRA JÚNIOR,Q28551,,,,male
+++,,ARAÚJO MACYKE PENA,Q28699,,,,male
---,Q51883318,Arlete Leona Chimbinda,,,2017-09-28,,female
+++,,ARLETE LEONA CHIMBINDA,Q28699,,,,female
+++,,ARMANDO CAPUNDA,Q28551,,,,
+++,,AUGUSTO PEDRO MAKUTA NKONDO,Q1129430,,,,male
+++,,BENEDITO DANIEL,Q1674856,,,,male
+++,Q16497857,BENTO JOAQUIM SEBASTIÃO FRANCISCO BENTO,Q28551,,,,male
+++,,BENTO RAIMUNDO KANDALA,Q28551,,,,male
+++,,BIBIANA NANDOMBUA,Q28551,,,,female
+++,Q4931550,BOAVENTURA DA SILVA CARDOSO,Q28551,,,,male
---,Q16336949,Bornito de Sousa,,,2012,,male
+++,,CARLOS TIAGO KANDANDA,Q1129430,,,,male
---,Q5044792,Carolina Cerqueira,,,2012-09-27,2018-08-22,female
+++,,CAROLINA CRISTINA ELIAS,Q28551,,,,female
+++,,CELSO EDUARDO TORRES CAPINGÃLA,Q28699,,,,male
---,Q52224001,Cesinanda Narciso,,,2017-09-28,,female
+++,,CESINANDA TERESA JOSÉ DE KERLAN XAVIER NARCISO,Q1129430,,,,
+++,,CLARICE MUKINDA,Q28699,,,,
---,Q51883319,Clarice Mukinda,,,2017-09-28,,female
+++,,CÂNDIDA CELESTE DA SILVA,Q28551,,,,female
+++,,CÂNDIDA MARIA GUILHERME NARCISO,Q28551,,,,female
+++,,CÂNDIDO PEREIRA DOS SANTOS VAN-DÚNEM,Q28551,,,,male
+++,,DANIEL ANTÓNIO,Q28551,,,,male
+++,,DIAMANTINO DOMINGOS MUSSOCOLA,Q28699,,,,
+++,,DIÓGENES DO ESPÍRITO SANTO OLIVEIRA,Q28551,,,,male
+++,,DOMINGOS AFONSO,Q28551,,,,
+++,,DOMINGOS JOÃO FERREIRA PINTO,Q28551,,,,male
---,Q29876705,Domingos João Ferreira Pinto,,,2012-09-27,2018-08-22,male
+++,,DOMINGOS OLIVEIRA,Q28699,,,,
+++,,DULCE GINGA,Q28551,,,,female
---,Q51883320,Eduarda Magalhães,,,2017-09-28,,female
+++,,EDUARDA MARIA NICOLAU SILVESTRE MAGALHÃES,Q28551,,,,female
+++,,EDUARDO DUMBO DELFINO,Q28699,,,,
+++,,EDUARDO GOMES NELUMBA,Q28551,,,,male
+++,,ELIAS PIEDOSO CHIMUCO,Q28551,,,,male
+++,,ELVIRA PEREGRINA DE JESUS VAN-DÚNEM,Q28551,,,,female
+++,,EMÍLIA CARLOTA SEBASTIÃO CELESTINO DIAS,Q28551,,,,female
+++,,ERMELINDA CAMBUNDO FADÁRIO MÁQUINA,Q28551,,,,female
+++,,ERNESTO JOAQUIM MULATO,Q28699,,,,male
+++,,ESTEVÃO JOSÉ PEDRO KACHIUNGO,Q28699,,,,male
+++,,EUGÉNIA RODRIGUES DOS SANTOS GASPAR,Q28551,,,,female
+++,,EULÁLIA MARIA ALVES ROCHA SILVA,Q28551,,,,female
+++,,EVELIZE JOAQUINA JOAQUIM DA CRUZ FRESTA,Q28551,,,,female
+++,,FELE ANTÓNIO,Q1129430,,,,male
+++,,FELINO JOB,Q28551,,,,male
+++,,FERNANDO BARTOLOMEU CATIVA,Q28551,,,,male
+++,,FERNANDO DA PIEDADE DIAS DOS SANTOS,Q28551,,,,
+++,Q3069456,FERNANDO FAUSTINO MUTEKA,Q28551,,,,male
+++,Q264090,FERNANDO JOSÉ DE FRANÇA DIAS VAN-DÚNEM,Q28551,,,,male
+++,,FRANCISCO BOAVENTURA CANJONGO CHITAPA,Q28551,,,,male
+++,,FRANCISCO GAIO KAKOMA ANTÓNIO,Q28699,,,,male
->,Q5483447,Francisco Lopes Higino Carneiro->FRANCISCO HIGINO LOPES CARNEIRO,NULL->Q28551,,2008,,male
+++,,FRANCO MENESES MARCOLINO NHANI,Q28699,,,,
+++,,FÉLIX SIMÃO LUCAS,Q28699,,,,male
+++,,GABRIEL HILIFAVALI,Q28551,,,,male
+++,,GILBERTO MANUEL PEREIRA,Q28551,,,,male
---,Q29876723,Guilhermina Contreiras da Costa Prata,,,2012-09-27,2018-08-22,female
+++,,HELENA BONGUELA ABEL,Q28699,,,,female
+++,,HENRIQUE ANDRÉ JÚNIOR,Q28551,,,,male
+++,,ISABEL JOÃO MIGUEL SEBASTIÃO PELIGANGA,Q28551,,,,female
---,Q29876771,Jeremias Dumbo,,,2012-09-27,2018-08-22,male
+++,,JESUÍNO MANUEL DA SILVA,Q28551,,,,male
+++,,JOANA DE JESUS DA CONCEIÇÃO PEDRO ANDRÉ E PEDRO,Q28551,,,,female
+++,,JOANA LINA RAMOS BAPTISTA CÂNDIDO,Q28551,,,,female
+++,,JOAQUIM ANTÓNIO CARLOS REIS JÚNIOR,Q28551,,,,male
+++,,JOAQUIM DUARTE DA COSTA DAVID,Q28551,,,,male
+++,,JOAQUIM FREDERICO D'ALMEIDA,Q28551,,,,male
+++,,JOAQUIM JOSÉ MIGUEIS,Q28551,,,,male
+++,,JOAQUIM NAFOIA,Q28699,,,,male
+++,,JOB PEDRO CASTELO CAPAPINHA,Q28551,,,,male
+++,,JORGE INOCÊNCIO DOMBOLO,Q28551,,,,male
+++,,JORGE MIGUÊNS AUGUSTO,Q28551,,,,male
+++,,JORGE RIBEIRO UEFU,Q28551,,,,male
+++,,JORGE VITORINO,Q28699,,,,
+++,,JOSEFA DA ASSUNÇÃO ANDRÉ MIGUEL,Q28551,,,,female
+++,,JOSEFINA NDESIPEWA GOMES,Q28551,,,,female
+++,,JOSEFINA PERPÉTUA PERES DOMINGOS PITRA DIAKITE,Q28551,,,,female
---,Q6280350,Josefina Pitra Diakité,,,2017-09-28,,female
+++,,JOSÉ ALBERTO QUIPUNGO,Q28551,,,,male
+++,,JOSÉ ANTÓNIO LOPES SEMEDO,Q28551,,,,male
+++,,JOSÉ ARTUR CARMO MANUEL,Q28551,,,,
+++,,JOSÉ CARLOS ILENGA,Q1674856,,,,male
+++,,JOSÉ EDUARDO,Q28699,,,,male
+++,,JOSÉ FRANCISCO TINGÃO PEDRO,Q28551,,,,male
+++,,JOSÉ MARIA JAMBA,Q28551,,,,male
+++,,JOSÉ MIÚDO,Q28551,,,,male
+++,,JOSÉ MIÚDO NDAMBUCA,Q28551,,,,
+++,,JOSÉ MOISÉS CIPRIANO,Q28551,,,,male
+++,,JOSÉ SAMUEL CHIWALE,Q28699,,,,male
+++,,JOÃO ANTÓNIO LINEHA MUHEMBO,Q28551,,,,
+++,,JOÃO DE ALMEIDA AZEVEDO MARTINS,Q28551,,,,male
+++,,JOÃO DIOGO GASPAR,Q28551,,,,male
+++,,JOÃO FERNANDO MUCANDA,Q28551,,,,
+++,,JOÃO GARCIA QUITAS,Q28699,,,,
+++,,JOÃO JOSÉ GUERRA DE FREITAS,Q28551,,,,male
+++,,JOÃO LUÍS NETO,Q28551,,,,male
+++,,JOÃO MANUEL FRANCISCO,Q28551,,,,male
+++,,JOÃO MUZAZA CAWEZA,Q28699,,,,
+++,,JOÃO SEGUNDA UNGAJI,Q28551,,,,male
+++,,JOÃO VICENTE VIEMBA,Q28699,,,,male
+++,Q6305249,JULIÃO MATEUS PAULO,Q28551,,,,male
+++,,JUSTINO FELTRO DA COSTA PINTO DE ANDRADE,Q1129430,,,,
+++,,JÚLIA AGOSTINHA CELESTE,Q28551,,,,female
+++,,KILAMBA KIUYIMA SEBASTIÃO VAN-DÚNEM,Q28551,,,,male
+++,,LEONEL GOMES,Q1129430,,,,male
+++,,LIBERTY MARLIN DIRCÉU SAMUEL CHIAKA,Q28699,,,,male
+++,,LINDO BERNARDO TITO,Q1129430,,,,male
+++,,LOURENÇO ALBERTO CHUNGO LUMINGO,Q1129430,,,,male
+++,,LUCAS BENGHIM GONDA,Q907051,,,,male
+++,,LUCIANA RAFAEL,Q28699,,,,
+++,,LUZIA PEREIRA DE SOUSA INGLÊS VAN-DÚNEM,Q28551,,,,female
+++,,LUÍS DE OLIVEIRA RASGADO,Q28551,,,,
+++,,LUÍS DOMINGOS,Q28551,,,,male
+++,,LUÍS GOMES SAMBO,Q28551,,,,male
+++,,LUÍSA PEDRO FRANCISCO DAMIÃO,Q28551,,,,female
+++,,MADALENA NDAFOLUMA HANOSIKE,Q28551,,,,female
+++,,MANUEL ANTÓNIO GASPAR DOMINGOS,Q28551,,,,male
+++,Q10323941,MANUEL ANTÓNIO RABELAIS,Q28551,,,,male
+++,,MANUEL ARMANDO DA COSTA EKUIKUI,Q28699,,,,male
+++,,MANUEL DA CRUZ NETO,Q28551,,,,male
+++,Q20730292,MANUEL DAVID MENDES,Q28699,,,,male
+++,Q973742,MANUEL DOMINGOS VICENTE,Q28551,,,,male
+++,,MANUEL FERNANDES,Q1129430,,,,male
+++,,MANUEL LOPES MONIZ DEMBO,Q28551,,,,
+++,,MANUEL SAMPAIO MUCANDA,Q1129430,,,,
+++,,MANUEL SAVIHEMBA,Q28699,,,,male
+++,,MARIA AUGUSTA LEONEL CORREIA,Q28551,,,,female
+++,,MARIA CAROLINA MANUEL FIEL MARIA FORTES,Q28551,,,,female
---,Q51883329,Maria Correia,,,2017-09-28,,female
+++,,MARIA DO CARMO ASSIS DO NASCIMENTO,Q28551,,,,female
+++,,MARIA IDALINA DE OLIVEIRA VALENTE,Q28551,,,,female
+++,,MARIA ISABEL MALUNGA MUTUNDA,Q28551,,,,female
+++,,MARIA JOSÉ DE ENCARNAÇÃO FERNANDES,Q28551,,,,female
+++,,MARIA JÚLIA DE CERCAL ORNELAS,Q28551,,,,female
+++,,MARIA LUÍSA DE ANDRADE,Q28699,,,,female
+++,,MARIA ODETH SANCHES TAVARES,Q28551,,,,
+++,,MARIA ROSA ANTONINA GILBERTA TYIPINGE ESCOVALO,Q28551,,,,female
+++,,MARIA SALOMÉ TAVEYA,Q28551,,,,
+++,,MARIA TERESA DA FELICIDADE CARDOSO,Q28551,,,,female
+++,,MARIA VICTÓRIA FERREIRA CHIVUKUVUKU,Q1129430,,,,female
---,Q51883330,Mariana Afonso,,,2017-09-28,,female
+++,,MARIANA PAULO ANDRÉ AFONSO,Q28551,,,,female
+++,,MATEUS ISABEL JÚNIOR,Q28551,,,,male
+++,,MAURÍLIO LUCIANO SABINO LUIELE,Q28699,,,,male
+++,,MENDES BARTOLOMEU,Q28551,,,,male
+++,,MIGUEL MARIA NZAU PUNA,Q28551,,,,male
+++,,MIHAELA EZSÉBET NETO WEBBA,Q28699,,,,female
+++,,MIRALDINA OLGA MARCOS JAMBA,Q28699,,,,female
+++,,MONTEIRO PINTO KAPUNGA,Q28551,,,,male
+++,,MORAIS ANTÓNIO NEVES TOMÁS,Q28551,,,,male
+++,Q941427,MÁRIO PINTO DE ANDRADE,Q28551,,,,male
+++,,MÁRIO SALOMÃO,Q28551,,,,male
+++,,NAZARÉ DOS ANJOS MENDES,Q28551,,,,
+++,,NUNO DOS ANJOS CALDAS ALBINO,Q28551,,,,male
+++,,NVUNDA BENVINDO DAS NEVES SALUCOMBO,Q28551,,,,male
+++,,ODETE DA CONCEIÇÃO DOMINGOS DOS SANTOS,Q28551,,,,female
+++,,ODETH LUDOVINA BACA JOAQUIM,Q1129430,,,,female
+++,,OVÍDIO PAHULA,Q28551,,,,
+++,,PAULINO NZUZI MPOLOANTINU,Q28551,,,,male
->,Q15361222,Paulo Lukamba->LUKAMBA PAULO,NULL->Q28699,,2008,,male
+++,,PAULO POMBOLO,Q28551,,,,male
+++,,PEDRO AUGUSTO CONGA,Q28551,,,,male
+++,,PEDRO DIAVOVA,Q28551,,,,male
+++,,PEDRO MAKITA ARMANDO JÚLIA,Q28551,,,,male
+++,,PEREIRA ALFREDO,Q28551,,,,male
+++,,RAFAEL MASSANGA SAKAITA SAVIMBI,Q28699,,,,
+++,,RAÚL AUGUSTO LIMA,Q28551,,,,male
+++,,RAÚL MANUEL DANDA,Q28699,,,,male
+++,,RAÚL TATI,Q28699,,,,male
+++,,REBECA MUAKA,Q28699,,,,female
+++,,REGINA EDUARDO TXIPOIA,Q28699,,,,female
+++,Q61960012,ROBERTO ANTÓNIO VÍCTOR FRANCISCO DE ALMEIDA,Q28551,,,,male
+++,Q7351774,ROBERTO LEAL RAMOS MONTEIRO,Q28551,,,,male
+++,,ROSA CACUHU,Q28551,,,,female
+++,Q10365296,RUI ALBERTO VIEIRA DIAS RODRIGUES MINGAS,Q28551,,,,male
+++,,RUTH ADRIANO MENDES,Q28551,,,,female
+++,,SALOMÃO JOSÉ LUHETO XIRIMBIMBI,Q28551,,,,male
+++,,SANTA SIMÃO PEDRO,Q28551,,,,
+++,,SEDIANGANI MBIMBI,Q28699,,,,male
+++,,SERAFIM MARIA DO PRADO,Q28551,,,,male
+++,,SIKONDA LULENDO ALEXANDRE,Q1129430,,,,male
+++,,SIMÃO ALBINO ANTÓNIO DEMBO,Q28699,,,,male
+++,,SUZANA AUGUSTA DE MELO,Q28551,,,,female
---,Q51883339,Suzana Augusto de Melo,,,2017-09-28,,female
+++,,SÉRGIO LEONARDO VAZ,Q28551,,,,male
+++,,SÉRGIO LUTHER RESCOVA JOAQUIM,Q28551,,,,male
+++,,TERESA CHIPIA,Q28699,,,,female
---,Q51883340,Teresa Chipia,,,2017-09-28,,female
+++,,TERESA DE JESUS GONÇALVES,Q28551,,,,female
+++,,TOMÁS SIMÃO DA SILVA,Q28551,,,,male
+++,,VERÍSSIMO SAPALO,Q28551,,,,male
+++,,VICENTE JOSÉ DA COSTA PINTO DE ANDRADE,Q28551,,,,male
+++,,VICTORINO NHANY,Q28699,,,,
---,Q29876789,Victória Francisca Correia Da Conceição,,,2012-09-27,2018-08-22,female
+++,,VICTÓRIA MANUEL DA SILVA IZATA,Q28551,,,,female
+++,,VIRGÍLIO PEDRO SAMUSSONGO,Q28699,,,,male
+++,,VÍCTOR MÁRIO CHICUA KAJIBANGA,Q28551,,,,male
+++,,VÍGILIO DA RESSUREIÇÃO BERNARDO ADRIANO TYOVA,Q28551,,,,male
+++,,WELWITCHIA JOSÉ DOS SANTOS,Q28551,,,,
+++,,YOLANDA BRÍGIDA DOMINGOS DE SOUSA,Q28551,,,,female
---,Q51883342,Yolanda de Sousa,,,2017-09-28,,female
+++,,ZACARIAS DAVOCA,Q28551,,,,male
