item,name,party,partyLabel,area,areaLabel,startDate,endDate,gender,psid
Q30345017,JOSÉ SAMUEL CHIWALE,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q30345017-FC98CCC2-5BCA-4C77-9774-C962F62A407F
Q111974298,JOÃO ANTÓNIO LINEHA MUHEMBO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974298-312EB229-462F-42AF-BDFB-B88E8C44046A
Q111974299,JOÃO DE ALMEIDA AZEVEDO MARTINS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974299-8B1A345E-A6DC-4662-B13A-58A395D253AE
Q111974300,JOÃO DIOGO GASPAR,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974300-83F07793-6881-452A-B11C-CD91026B76E3
Q111974301,JOÃO FERNANDO MUCANDA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974301-4C7BA162-3B2A-4995-8E2F-49301EB86BBA
Q111974302,JOÃO GARCIA QUITAS,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,,Q111974302-2E4371C4-2D4A-4212-A414-A4207258357E
Q111974303,JOÃO JOSÉ GUERRA DE FREITAS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974303-45D7036E-E762-4020-AD55-6FB3D7327A23
Q111974304,JOÃO LUÍS NETO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974304-B3BDB3F2-AF0A-48A8-BB41-A8779ED9A748
Q111974305,JOÃO MANUEL FRANCISCO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974305-864FBC79-1698-4CAD-A250-43E83E8A0A59
Q111974306,JOÃO MUZAZA CAWEZA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,,Q111974306-7364189E-CB15-4FA5-986C-201C7871A9D8
Q111974307,JOÃO SEGUNDA UNGAJI,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974307-58FCFF89-75EF-448A-9072-6C0662797246
Q111974308,JOÃO VICENTE VIEMBA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974308-85438E56-5558-4A9B-8491-43581D3D416D
Q6305249,JULIÃO MATEUS PAULO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q6305249-B13B764E-9A7F-44D2-A493-FA3E081EC93E
Q111974309,JUSTINO FELTRO DA COSTA PINTO DE ANDRADE,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,,Q111974309-F30F6029-D1F7-41B6-BB40-AE4DD550B477
Q111954385,Joao Baptista Kussumua,,,,,2017-09-28,,,Q111954385-036FB333-05A7-4DF5-9FF5-C70D3FFD0764
Q61017245,José Joana André,,,,,2018-10-12,,male,Q61017245-C3E6F8DF-7538-43DC-98E8-C8FC75393916
Q111975103,José Maria Ferraz dos Santos,,,,,2019-01-23,,male,Q111975103-01DC12E2-2044-4FD6-A7D9-276D4D21D410
Q111975104,João Marcelino Tyipinge,,,,,2017-09-28,,male,Q111975104-CD6B4639-BF2B-441E-A6F9-AC261FBE77A4
Q111974310,JÚLIA AGOSTINHA CELESTE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974310-7771BAD1-8AB8-4D75-800A-5798AC605050
Q111974311,KILAMBA KIUYIMA SEBASTIÃO VAN-DÚNEM,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974311-E007B1E6-DC02-4784-9A0F-BB755D408332
Q111974312,LEONEL GOMES,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974312-BF23FCD5-6470-4A00-9955-EE57518685CD
Q111974313,LIBERTY MARLIN DIRCÉU SAMUEL CHIAKA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974313-6853BAE5-13BF-4120-9CA3-87C2E7C16878
Q111974314,LINDO BERNARDO TITO,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974314-6934B302-3A24-45DA-8CD7-4A9B604BFDA9
Q111974315,LOURENÇO ALBERTO CHUNGO LUMINGO,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974315-3DDC63A1-17A7-45DE-B097-64AADE7B9830
Q111974316,LUCAS BENGHIM GONDA,Q907051,National Liberation Front of Angola,,,2017-09-28,,male,Q111974316-1C87B1EC-4CD8-4435-B3D0-AEB0232849A7
Q54824077,LUCIANA RAFAEL,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q54824077-63B7FB71-D9F5-4E43-A7E9-05A1E01B9216
Q15361222,LUKAMBA PAULO,Q28699,National Union for the Total Independence of Angola,,,2008,,male,Q15361222-D628244F-6FA8-4116-AE13-70B0CF4E7DBC
Q111974317,LUZIA PEREIRA DE SOUSA INGLÊS VAN-DÚNEM,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974317-F92140B8-9A35-423F-B226-498F0B1F1B00
Q111974318,LUÍS DE OLIVEIRA RASGADO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974318-EFFD66C3-8E1D-4B6A-89A3-A1ADE751ED19
Q111974319,LUÍS DOMINGOS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974319-712B9155-D933-4022-86A9-13320C79EB32
Q3268186,LUÍS GOMES SAMBO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q3268186-5BA4B210-2CF2-43AF-95D8-FC9848B202EC
Q111974320,LUÍSA PEDRO FRANCISCO DAMIÃO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974320-1488447F-D3EA-4632-B38B-F819503A0F44
Q111974321,MADALENA NDAFOLUMA HANOSIKE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974321-C679CFDF-46DC-43FA-816B-2266854C4263
Q111974323,MANUEL ANTÓNIO GASPAR DOMINGOS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974323-18F1B0A5-C6BC-41CC-B914-11B9FD29CA2A
Q10323941,MANUEL ANTÓNIO RABELAIS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q10323941-4ED42FBB-C582-4152-A8E7-F187ED925B9E
Q111974324,MANUEL ARMANDO DA COSTA EKUIKUI,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974324-34EF8EBF-DA69-4959-9160-306C352DD362
Q111974325,MANUEL DA CRUZ NETO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974325-997CD02C-8529-44B9-A188-2344BBBCA6E7
Q20730292,MANUEL DAVID MENDES,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q20730292-61F98FF1-B216-4A26-B1C7-40FD6BAFBBDB
Q973742,MANUEL DOMINGOS VICENTE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q973742-A11B6F13-FCAF-487C-B482-E72D82E47AA1
Q111974326,MANUEL FERNANDES,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974326-F2C66B8F-A483-4E83-9F1A-0DE8E5CEF135
Q111974327,MANUEL LOPES MONIZ DEMBO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974327-90A142BC-0A9B-474D-A4B2-70F77BA69CF0
Q111974328,MANUEL SAMPAIO MUCANDA,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,,Q111974328-0E4CFF09-60D2-44E2-A224-B5EB56B9DD42
Q111974329,MANUEL SAVIHEMBA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974329-8BE09FCB-5254-4B94-B035-C59530BDA576
Q51883329,MARIA AUGUSTA LEONEL CORREIA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883329-7AE74F40-E54B-4B05-8909-347E851E2AA3
Q111974330,MARIA CAROLINA MANUEL FIEL MARIA FORTES,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974330-82878585-15FA-4E57-8932-77A1E2726E10
Q111974331,MARIA DO CARMO ASSIS DO NASCIMENTO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974331-F41D956E-A11B-4028-AB69-4117397CA68D
Q51883409,MARIA IDALINA DE OLIVEIRA VALENTE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883409-7FFBE939-B679-40FE-8B9D-BAD75A5233BA
Q111974333,MARIA ISABEL MALUNGA MUTUNDA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974333-67094A6B-5F06-4DDA-9B5D-11D013A27DDC
Q111974334,MARIA JOSÉ DE ENCARNAÇÃO FERNANDES,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974334-C427F22C-A390-47F8-8601-CC123FEB83D6
Q111974335,MARIA JÚLIA DE CERCAL ORNELAS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974335-0FB4DB95-14EC-4EB6-B882-E276592426D3
Q111974336,MARIA LUÍSA DE ANDRADE,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q111974336-9856DBAF-0D2B-4E85-87E8-47B1C907AF7C
Q3375954,MARIA ODETH SANCHES TAVARES,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q3375954-A7C98D41-B269-430F-A21D-3F1A82C6377B
Q111974337,MARIA ROSA ANTONINA GILBERTA TYIPINGE ESCOVALO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974337-430736A8-6442-43AC-BD9A-90173AE48170
Q111974338,MARIA SALOMÉ TAVEYA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974338-573F15B5-13F4-491B-B327-4978B419688E
Q111974339,MARIA TERESA DA FELICIDADE CARDOSO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974339-FC992D55-EC3E-412F-B6F7-19E2316DCFE3
Q111974340,MARIA VICTÓRIA FERREIRA CHIVUKUVUKU,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,female,Q111974340-D92EB559-6E9C-48D5-A378-047057949C47
Q51883330,MARIANA PAULO ANDRÉ AFONSO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883330-F97FD597-73CB-47C3-9298-0B8EB79A86D2
Q111974341,MATEUS ISABEL JÚNIOR,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974341-150ECB78-E864-422E-875E-43FCDD0F8DFF
Q111974342,MAURÍLIO LUCIANO SABINO LUIELE,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974342-D2CA737B-D225-4174-9F49-4E92F3F283F4
Q111974343,MENDES BARTOLOMEU,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974343-8AC8CCAE-190C-4B70-B811-00134973B7F2
Q111974344,MIGUEL MARIA NZAU PUNA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974344-831E4BB7-1BAD-4198-8B08-C22C3A80FD45
Q111974345,MIHAELA EZSÉBET NETO WEBBA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q111974345-48D02687-A2BF-478B-8A0B-3B17060FE398
Q111974346,MIRALDINA OLGA MARCOS JAMBA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q111974346-5946CA75-3EB9-4157-A649-DEB5912AEC87
Q111974347,MONTEIRO PINTO KAPUNGA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974347-C45EF0A9-0A98-44BA-B24E-E3F5AB4F80BC
Q111974348,MORAIS ANTÓNIO NEVES TOMÁS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974348-8A75D620-1B79-409B-9139-43B88FE8C15B
Q111975105,Manuel Domingos Taby,,,,,2020-05-20,,male,Q111975105-FD20A64C-7240-4F95-ACB3-789FF5FB5A7C
Q111975106,Manuel Muteba Muxito,,,,,2021-11-17,,male,Q111975106-89536271-3355-404A-87AF-1700047541A0
Q111975107,Manuel Teodoro de Jesus Quarta,,,,,2017-09-28,,male,Q111975107-A930515F-EBFC-4950-AD46-689D618AF927
Q111975108,Maria Augusta Leonel Correia,,,,,2017-10-27,,female,Q111975108-31682889-8839-4E5A-8D43-FE87727F015D
Q111975109,Maria de Lourdes Roque Caposso Fernandes,,,,,2017-09-28,,female,Q111975109-F8AE316F-DCBC-4911-AF0B-E3682EBCC79D
Q111974402,MÁRIO PINTO DE ANDRADE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974402-1B6289D9-515F-467F-83D8-DB83B0465395
Q111974349,MÁRIO SALOMÃO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974349-00AF5407-BD6A-4CA5-99C0-994EAC355838
Q111974350,NAZARÉ DOS ANJOS MENDES,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974350-21495951-EA31-4CC1-AC9A-4421B8651CA4
Q111974351,NUNO DOS ANJOS CALDAS ALBINO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974351-F40C8E4D-0AC8-42A3-AC42-07808F419949
Q111974352,NVUNDA BENVINDO DAS NEVES SALUCOMBO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974352-151977B6-835B-469B-9046-C0BE2CC05603
Q111974353,ODETE DA CONCEIÇÃO DOMINGOS DOS SANTOS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974353-B7E4ABD3-4454-431F-B7FC-3674B6EBAAF2
Q54824083,ODETH LUDOVINA BACA JOAQUIM,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,female,Q54824083-5A2640AE-65F6-4AC1-9857-9D2B2A40F246
Q111974354,OVÍDIO PAHULA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974354-27E315C2-3A0F-44EF-A801-04FFD484F6E0
Q111974355,PAULINO NZUZI MPOLOANTINU,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974355-9DDA4A6E-0BED-4624-8D87-AA29828745D9
Q111974356,PAULO POMBOLO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974356-1F3E283D-DB63-4128-B765-C3761C71BB61
Q111974357,PEDRO AUGUSTO CONGA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974357-BF37A274-8520-493A-BF2F-99567DB83A03
Q111974358,PEDRO DIAVOVA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974358-EA86A91B-6259-4568-9D09-450434FEB52C
Q111974359,PEDRO MAKITA ARMANDO JÚLIA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974359-EF2977CC-AC85-4952-8BE0-9A31FC9B2A17
Q111974360,PEREIRA ALFREDO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974360-A3158914-0C17-48B0-B24A-545A7E20E806
Q111975110,Paulo Horácio de Sequeira E Carvalho,,,,,2017-09-28,,male,Q111975110-24753546-FD58-41AF-944C-6FAE706EDEE8
Q111954419,Pedro Mutinde,,,,,2019-10-29,,,Q111954419-9C32DB44-04DA-45AC-A0B9-A00CA7442989
Q105491346,Pedro Sebastiao,,,,,2017-09-28,,male,Q105491346-9BB2AB96-C3AC-474C-AD86-83D6B7C9BC38
Q111974775,Piedoso Chipindo Bonga,,,,,2017-09-28,,male,Q111974775-0C3B9303-B361-4174-9313-99571209435B
Q111517205,Pinda Simão,,,,,2020-11-19,,male,Q111517205-E17FE2C2-DEC3-4DF1-8556-50A202988797
Q29359461,RAFAEL MASSANGA SAKAITA SAVIMBI,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q29359461-E0ACFF10-B01E-4ED7-A8A7-D09348C5E20B
Q111974361,RAÚL AUGUSTO LIMA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974361-1F471330-8825-419B-894F-92576FC3FBD2
Q111974362,RAÚL MANUEL DANDA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974362-9F91E480-B09F-4ACA-A50C-E7945CCD5FA5
Q111974363,RAÚL TATI,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974363-6A9A178F-6676-47DA-9674-92E10A214BD4
Q111974364,REBECA MUAKA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q111974364-BAF8BC23-5FD4-4D50-A5F3-24919E1C055D
Q52224014,REGINA EDUARDO TXIPOIA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q52224014-10C7CDE7-FC8F-41F0-B4C4-E060EFFFB8A9
Q61960012,ROBERTO ANTÓNIO VÍCTOR FRANCISCO DE ALMEIDA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q61960012-A55D0599-B3E8-4427-8C15-CC0DD7AE5523
Q7351774,ROBERTO LEAL RAMOS MONTEIRO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q7351774-78E4F868-1874-44D5-8196-2C18181E8446
Q111974365,ROSA CACUHU,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974365-6215B4A7-458A-4ED7-BB79-F201FFD8D557
Q10365296,RUI ALBERTO VIEIRA DIAS RODRIGUES MINGAS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q10365296-208A2F20-7C50-44A9-9C7C-8E19473872F7
Q51883335,RUTH ADRIANO MENDES,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883335-9317BA8D-37D2-4E9B-9AC0-196B72466F8C
Q111975111,Rui Luís Falcão Pinto de Andrade,,,,,2021-04-22,,male,Q111975111-249F0C1E-BC51-4859-9A87-6FB8B18E9948
Q111974366,SALOMÃO JOSÉ LUHETO XIRIMBIMBI,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974366-6BF2C158-977E-4E02-90E5-EA3814D155E2
Q111974367,SANTA SIMÃO PEDRO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974367-C8BF13A4-A2E5-449A-94EA-EB119F681A82
Q111974369,SEDIANGANI MBIMBI,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974369-25BAD639-1DF5-4951-B617-7503E87DB3D2
Q111974370,SERAFIM MARIA DO PRADO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974370-BE107E54-D57C-432C-8762-313153B65B18
Q111974371,SIKONDA LULENDO ALEXANDRE,Q1129430,Broad Convergence for the Salvation of Angola,,,2017-09-28,,male,Q111974371-16FB971C-8DF7-49E1-9F91-86FA9375C4D3
Q111974372,SIMÃO ALBINO ANTÓNIO DEMBO,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974372-8E751DC5-3D3F-416B-8D48-02B71831B7B4
Q51883339,SUZANA AUGUSTA DE MELO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883339-E336A010-2A29-4D07-A921-3D14550D1EB9
Q111975112,Sofia Porfírio Kassungo Mussonguela,,,,,2021-04-22,,female,Q111975112-4B7C14F8-259F-40C9-A0FB-96248408AF7D
Q111974373,SÉRGIO LEONARDO VAZ,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974373-E7302B5B-A111-42B3-9A3A-296C3DCC2162
Q111974374,SÉRGIO LUTHER RESCOVA JOAQUIM,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974374-00E4B53F-CDD1-4EBC-A446-926B8AFD2C21
Q108391566,Sérgio de Sousa Mendes dos Santos,,,,,2017-09-28,,male,Q108391566-BA479FEB-5DA4-4488-B75F-687E6B0064C9
Q51883340,TERESA CHIPIA,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,female,Q51883340-7AA33D0F-9250-403E-9FF3-643871B46B21
Q111974375,TERESA DE JESUS GONÇALVES,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974375-706808A5-046A-45B8-8FF7-C410FD86DC7E
Q111974376,TOMÁS SIMÃO DA SILVA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974376-9B0789A5-DB5F-4F20-A476-8760427EF9F0
Q111974377,VERÍSSIMO SAPALO,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974377-96D82249-9FB9-4274-A11C-C3635F73D7A4
Q111974378,VICENTE JOSÉ DA COSTA PINTO DE ANDRADE,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974378-F68749DA-8F60-4809-AEF7-68105C6A6210
Q111974379,VICTORINO NHANY,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974379-498FB693-C166-4B6B-9054-C29EE6C94A84
Q111974380,VICTÓRIA MANUEL DA SILVA IZATA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q111974380-74FAD35D-29D7-4C72-A657-12503FB58D64
Q111974381,VIRGÍLIO PEDRO SAMUSSONGO,Q28699,National Union for the Total Independence of Angola,,,2017-09-28,,male,Q111974381-CC40F1E5-654E-45EB-A2FE-0182E5D24843
Q111954426,Victoria Francisco Lopes de Barros Neto,,,,,2017-09-28,,,Q111954426-52903EF6-18A2-48EF-B980-0737A0EFB31A
Q111517202,Virgílio Ferreira de Fontes Pereira,,,,,2018-10-12,,male,Q111517202-09D91434-BD22-4157-BC39-71AC9E3FE528
Q111974382,VÍCTOR MÁRIO CHICUA KAJIBANGA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974382-1048F5D1-C29A-4517-951B-7C002466C528
Q111974383,VÍGILIO DA RESSUREIÇÃO BERNARDO ADRIANO TYOVA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974383-FD7B5627-1F2C-4CB6-8FD8-3F4A62557BF6
Q111974384,WELWITCHIA JOSÉ DOS SANTOS,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,,Q111974384-1A7DBF25-77FC-4DF2-A2D8-DF0C8ECB4155
Q51883342,YOLANDA BRÍGIDA DOMINGOS DE SOUSA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,female,Q51883342-1EE3ECD4-D8FB-40DD-9EE4-F9AF2D7C92F9
Q111974385,ZACARIAS DAVOCA,Q28551,People's Movement for the Liberation of Angola,,,2017-09-28,,male,Q111974385-ADEFC70E-4077-4F24-908A-2667E3124097
Q111975113,Álvaro Manuel de Boavida Neto,,,,,2018-10-12,,male,Q111975113-8F15319A-A0ED-45C2-ADD4-5862508CA3DD
