@@,name
---,ABEL CHIVUKUVUKU
---,ADÉRITO JAIME FERNANDES KANDAMBO
---,AGOSTINHO NDJAKA
---,ANTÓNIO DOS SANTOS FRANÇA
---,BORNITO DE SOUSA
---,CESINANDA NARCISO
---,ELIAS PIEDOSO CHIMUCO
---,ERMELINDA CAMBUNDO FADÁRIO MÁQUINA
---,FERNANDO BARTOLOMEU CATIVA
---,FERNANDO FAUSTINO MUTEKA
---,GABRIEL HILIFAVALI
+++,ISABEL JOÃO MIGUEL SEBASTIÃO PELIGANGA
---,ISABEL PELIGANGA
---,JOANA LINA
+++,JOANA LINA RAMOS BAPTISTA CÂNDIDO
---,JOB PEDRO CASTELO CAPAPINHA
---,JOSEFA DA ASSUNÇÃO ANDRÉ MIGUEL
---,JOSÉ ALBERTO QUIPUNGO
---,JOSÉ CARLOS ILENGA
---,JOSÉ MARIA JAMBA
---,LUÍS GOMES SAMBO
---,MANUEL ANTONIO RABELAIS
---,MARIA CORREIA
---,MARIA TERESA DA FELICIDADE CARDOSO
---,MENDES BARTOLOMEU
---,MIGUEL MARIA NZAU PUNA
---,NUNO DOS ANJOS CALDAS ALBINO
---,PEDRO MAKITA ARMANDO JÚLIA
---,PEREIRA ALFREDO
---,RAÚL MANUEL DANDA
---,RUY MINGAS
---,SÉRGIO LUTHER RESCOVA JOAQUIM
---,VICTORINO NHANY
---,VICTÓRIA MANUEL DA SILVA IZATA
---,WELWITCHIA JOSÉ DOS SANTOS
---,ZACARIAS DAVOCA
